nama,jenis,stok,harga_jual
ADAPTOR SHOCK STANDAR,Part,1,100000
ADAPTOR SHOCK CNC,Part,1,600000
AKI YUASA,Part,1,550000
AKI GS,Part,1,500000
BEARING CVT,Part,1,60000
BEARING HUP RODA,Part,1,90000
BEARING GEAR BOX,Part,1,150000
BEARING SPACES ARM,Part,3,225000
BOHLAM LAMPU LED,Part,1,150000
BOHLAM LAMPU DEPAN,Part,7,50000
BOHLAM LAMPU BELKG L/S/I,Part,3,25000
BOHLAM LAMPU BLKG SPRINT (PTH),Part,9,35000
BOHLAM LAMPU BLKG SPRINT (KNG),Part,9,25000
BUSI,Part,4,100000
COVER BUSI,Part,2,150000
COVER BOLD CVT 3V,Part,1,100000
COVER BOLD CVT IGET,Part,1,100000
COVER FORK CNC,Part,1,550000
COVER ENGINE MONTING,Part,4,90000
COVER PLUG ARM,Part,5,35000
DOP VELG CNC,Part,1,200000
DUDUKAN SHOCK SPRINT,Part,1,100000
ENGINE MONTING,Part,12,250000
FAN/KIPAS 3V,Part,2,150000
FILTER UDARA,Part,1,90000
GEAR TIME SENTRIK MOTO1,Part,2,350000
GEAR BOX SPRINT 3V/IGET,Part,2,800000
GRILL DASI S/FACE LIFT,Part,1,150000
HANDGRIP DOMINO,Part,1,100000
HANDGRIP DOMINO RACING,Part,4,100000
HANDGRIP RIZOMA,Part,1,150000
HANDGRIP ZELIONI BLACK,Part,1,850000
JOK SPRINT 3V,Part,1,850000
KABEL GAS OPEN 3V,Part,0,175000
KABEL REM BLKG 3V S/P,Part,1,175000
KABEL REM BLKG IGET LX/S,Part,2,175000
KABEL SPEEDO S/2V/IGET,Part,2,225000
KABEL SPEEDO LX/3V/IGET,Part,1,225000
KNALPOT BEST 3,Part,1,750000
KAMPAS REM DPN LX /S/P/IGET,Part,2,100000
KAMPAS REM BLKG LX/S,Part,3,150000
KAMPAS REM SPRINT 3 V (DEPAN),Part,3,150000
KAMPAS REM SPRINT (BELAKANG),Part,4,180000
KOMSTIR SET (ATAS BWH),Part,1,500000
LIST SPEEDOMETER S,Part,2,200000
LIST BODY LX KANAN,Part,1,200000
LIST BODY LX KIRI,Part,1,200000
LIST BODY SPRINT ATAS KANAN,Part,1,250000
LIST BODY SPRINT ATAS KIRI,Part,1,250000
LIST BODY SPRINT BWH KANAN,Part,1,235000
LIST BODY SPRINT BWH KIRI,Part,1,235000
LIST HEAD LAMPU S,Part,1,155000
LIST HEAD LAMPU PRIMAVERA,Part,2,165000
LIST HEAD LAMPU SPRINT,Part,2,275000
PACKING BAK OLI,Part,5,50000
PACKING BLOCK 3V,Part,15,50000
PACKING GEARBOX 3V,Part,3,60000
PACKING GEARBOX 2V,Part,2,80000
PACKING BLOCK 2V,Part,0,65000
PACKING CRANCASE MESIN,Part,3,100000
PACKING MAGNET,Part,7,80000
PACKING INTAKE,Part,5,90000
PIJAKAN KAKI,Part,2,50000
RASIO MOTO 1,Part,1,700000
RELAY PUTIH,Part,2,120000
RELAY COKLAT,Part,2,85000
ROLLER DAN MOTOR 125,Part,2,125000
ROLLER DR PULLEY 150,Part,3,125000
SAKLAR STATER S/LX,Part,2,85000
SAKLAR SPRINT KIRI,Part,1,750000
SEAL KRUK AS,Part,5,90000
SEAL PULLY,Part,1,65000
SEAL HEAD COVER,Part,1,100000
SILENT BLOCK,Part,2,155000
SLEDING PAD VARIATOR,Part,5,75000
SPAKBOR KOLONG SPRINT,Part,4,175000
SPOILER DEK SPRINT KANAN,Part,2,175000
SPOILER DEK SPRINT KIRI,Part,4,175000
STOPLAMP UNBRAND,Part,1,800000
SWICTH REM SPRINT/IGET/ABS,Part,2,100000
SWICTH REM SPRINT/3V,Part,2,125000
TALI JOK SPRINT,Part,1,200000
TOPI SPRINT,Part,2,65000
V BELT 150 ORIGINAL,Part,1,550000
V BELT 125 ORIGINAL,Part,1,400000
V BELT 150 DAN MOTOR,Part,0,375000
V BELT 125 DAN MOTOR,Part,0,250000
VARIASI TUTUP BEARING LARUS,Part,3,35000
VELG SPRINT BEKAS,Part,1,1700000
VELG YATCH POLISH,Part,2,4000000
VELG YATCH SILVER,Part,1,3800000
V-BELT V6-150,Part,0,350000
OIL FILTER SAKURA,Part,7,50000
OIL FILTER PIAGGIO,Part,7,90000
OLI YACCO,Part,43,160000
OLI ADNOC SILVER 10W-40,Part,7,120000
OLI ADNOC GOLD 5W-40,Part,3,170000
OLI MOTUL,Part,11,130000
OLI SINEXO,Part,3,110000
OLI BELL 1 H TEN,Part,7,110000
OLI VALVOLINE,Part,6,100000
INJECTION CLEANER WURTH,Part,27,165000
OLI GARDAN CASTROL,Part,10,50000
ENGINE FLASH,Part,17,25000
STOPLAMP UNBRAND (2),Part,0,2200000
STOPLAMP LVL.10,Part,0,4200000
SPEDOMETER SIP,Part,0,225000
LED LAMP 3-6 TITIK,Part,0,2100000
DAYMAKER SPRINT DRL,Part,0,500000
CVT CLEANING,Jasa,999,65000
INJECTOR CLEANING,Jasa,999,90000
OVERHAUL ENGINE / TURUN MESIN,Jasa,999,500000
KELISTRIKAN,Jasa,999,120000
INSTAL KOMSTIR,Jasa,999,75000
INSTAL SISTEM REM,Jasa,999,100000
INSTAL SISTEM SUSPENSI,Jasa,999,120000
INSTAL VELG ATAU BAN,Jasa,999,100000
INSTAL PIGGY BACK,Jasa,999,75000
INSTAL EXHAUST,Jasa,999,35000
INSTAL UPSIZE VELG R12,Jasa,999,150000
SETTING PIGGY BACK DAN ECU RACING,Jasa,999,85000
PAKET UPSIZE R12,Jasa,999,1500000
PAKET NORMAL,Jasa,999,155000
ECONOMIC PACK (OLI GARDAN),Jasa,999,200000
CLEAN PACK (FILTER/FLUSH),Jasa,999,265000
CVT CUSTOM,Jasa,999,775000
PORTING POLISH,Jasa,999,600000
PORTING CUSTOM CAM,Jasa,999,1350000
BORE UP,Jasa,999,6750000
MAPPING ECU RACING & REMAP ECU,Jasa,999,900000